n_eval,t_A,t_B,t_C,t_2,t_upper,N_AB,N_ABC,r,loglik,time
0,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9257302821122316,-76112909.41975452,2964.013813972473
1,0.002954937856477845,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9257302821122316,-76112989.61259504,5863.907136678696
2,0.0028142265299789,0.003115421140066725,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9257302821122316,-76112994.12248689,8758.696657180786
3,0.0028142265299789,0.0029670677524445,0.006101267732983711,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9257302821122316,-76113122.11139552,11746.443222999573
4,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0024984052884143852,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9257302821122316,-76112989.49909493,14670.880919456482
5,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0041729801343251705,0.003999451013212,0.0025671556900351,0.9257302821122316,-76113003.222548,17640.28093647957
6,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.0041994235638726,0.0025671556900351,0.9257302821122316,-76112924.86439179,20611.091945886612
7,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.002695513474536855,0.9257302821122316,-76113218.15921178,23581.166419029236
8,0.0028142265299789,0.0029670677524445,0.0058107311742702,0.0023794336080137,0.0039742667945954005,0.003999451013212,0.0025671556900351,0.9720167962178432,-76112908.33297224,26502.3258728981
9,0.002849404361603636,0.0030041560993500555,0.005883365313948579,0.0024091765281138706,0.004023945129527843,0.004049444150877152,0.002438797905533345,0.9373019106386348,-76113120.38098097,29402.335490703583
10,0.00285819881950982,0.003013428186076445,0.005538353150476285,0.0024166122581389137,0.004036364713260953,0.004061942435293439,0.0025350662439096614,0.9401948177702354,-76113218.26164366,32328.960302829742
11,0.00282521960236163,0.002978657860852486,0.005960539087356854,0.0023887282705450036,0.003989791274261788,0.0040150738687323596,0.0025591333285037406,0.9293464160267326,-76112956.77171986,35337.72030687332
12,0.0028169747980745833,0.0029699652795464973,0.005775549012863486,0.002381757273646526,0.003978147914511997,0.004003356727092089,0.002693507884154015,0.9266343155908568,-76113197.77518983,38303.94183921814
13,0.002841296970721373,0.002995608394399166,0.005856411238677306,0.0024023217144970343,0.004012495825773881,0.004037922294930886,0.002502475400188512,0.9346350118766903,-76112955.3892129,41324.283284425735
14,0.002858920239884937,0.0030141887869407197,0.00585960316864364,0.0024172222203675295,0.003788991832576848,0.004062967685186963,0.0025489800271906128,0.9404321265583747,-76113097.18063805,44368.60609817505
15,0.0028253999574554094,0.002978848011068555,0.00582294917286356,0.0023888807611021573,0.00407698305888809,0.004015330181205741,0.0025626117743239784,0.9294057432237675,-76112927.19855824,47395.89580273628
16,0.0028617135967540642,0.002831692117068952,0.005862657668291981,0.002419584008639644,0.00401338423837979,0.004066937477185397,0.0025478440482628326,0.9413509918362585,-76112977.74638663,50419.57050061226
17,0.002697696205324174,0.00294620159584729,0.005875639291797425,0.00242962160879613,0.004023163599325887,0.004083809093178745,0.0025430161378197655,0.9452561692672651,-76112933.62108575,53415.713819503784
18,0.0028092749506594375,0.002940985056697987,0.00589186632117923,0.0022934540084908815,0.004035387800508508,0.00410489861317043,0.0025369812497659317,0.9501376410560233,-76112982.44787428,56411.828006505966
19,0.002810512845489303,0.0029475057306346157,0.005871582534451973,0.0023446918284717577,0.004020107549030231,0.004078536713180823,0.002544524859833224,0.9440358013200754,-76112923.18442905,59437.83729529381
20,0.0027489876960680834,0.0031053140954649507,0.005842171043697449,0.002353552243223652,0.003997951184386729,0.004040311958195892,0.0025554630944307974,0.9351881337029507,-76113000.06566133,62401.87288618088
21,0.0028335321215825693,0.0029000976116679514,0.005857536012143348,0.002403076067285646,0.004009525974881524,0.00406028109743802,0.002549748809804824,0.9398102773029315,-76112920.32560407,65314.17718529701
22,0.0027875598202657527,0.0029387082893852835,0.005718538855829199,0.002387994930503453,0.004026477823659665,0.004103477373825343,0.00254182768451516,0.9498086748315262,-76112956.99078272,68285.01213526726
23,0.0028158046568376605,0.0029686704679856854,0.005900039029474941,0.002388544935534616,0.003998962911611257,0.004037174745005605,0.0025548069175065956,0.9344619807279311,-76112917.43398568,71292.91216039658
24,0.0027651093734350806,0.002915023274235233,0.005833573652208157,0.0023709572918108176,0.004000390043606916,0.004080442060145498,0.00261156849215991,0.9444768211943789,-76112942.56361502,74355.98963403702
25,0.0027841562727566535,0.0029351695542762166,0.005839283048825444,0.0023787983974823718,0.0040034164891486574,0.004069812118841845,0.0025842952191670603,0.9420163688649568,-76112911.40094715,77401.36715364456
26,0.0029303251556904004,0.0029616720623943404,0.005805256538345042,0.0023309515946832817,0.003984785492510603,0.004031056018313415,0.0025813475248654804,0.9330457137032272,-76112959.59630512,80444.57397437096
27,0.002755853442915731,0.0029500692124840525,0.005858043603434329,0.002404954105267918,0.004013569072622066,0.004070620824462412,0.002552598984581194,0.9422035553762556,-76112907.8647567,83458.35797953606
28,0.0027852347749242447,0.0029218309475269504,0.005866720264921598,0.0023757107784186946,0.003915112536381896,0.004113357591100587,0.002559248690925571,0.9520955927848469,-76112948.8404547,86546.79635477066
29,0.002815358661822618,0.0029645937451831536,0.005833891945878069,0.0023855882654312916,0.004036515428261542,0.004039837033679453,0.0025617710034743766,0.9350782056140373,-76112907.10756049,89576.45818328857
30,0.002796691235361684,0.002932992704335669,0.005884728456416926,0.0023866965958615504,0.00403339095909112,0.0038893675758854395,0.002553358603574269,0.9581080347718339,-76112938.93834202,92659.24973464012
31,0.002809842706324596,0.002958548990417292,0.005829230494806882,0.002381249354975663,0.0039890478357193304,0.00412190956687581,0.0025637064184198923,0.9338247202771321,-76112907.67097758,95692.53235578537
32,0.002800237385060104,0.0029553155410912213,0.0058132890863238805,0.0024305777570294692,0.003979785276328564,0.004021097640000964,0.0025807848234228117,0.9372497453032542,-76112923.02801326,98735.00325512886
33,0.002802806250167404,0.0029533630884770695,0.005827862448355904,0.0024091062748900416,0.00398986584450398,0.004035457408295929,0.0025717198325254146,0.9389462593074595,-76112908.22892104,101719.5717511177
34,0.0027695366411130467,0.0030160400292601657,0.0058199172176856455,0.002373701070116679,0.003985451817882884,0.0040331473334582445,0.0025810536291313597,0.9412592648215303,-76112924.59828562,104745.52827048302
35,0.0028175332514651886,0.0029290832160660052,0.005848131313528923,0.0023957323179934044,0.004003507435631864,0.004053497656443077,0.002557575014636458,0.9401725241825812,-76112907.04966107,107767.65207648277
36,0.0027876962545148373,0.0029375703599625116,0.005764437271367547,0.002390029047482406,0.003997151012158303,0.004060334413750028,0.002576687545712054,0.9480351972601935,-76112911.8057447,110745.0366590023
37,0.002794723355095543,0.0029453453869683053,0.005798337710894395,0.0023896580194954584,0.0039976039870215415,0.004054544496563922,0.0025712173886606893,0.9446418931271279,-76112904.35209782,113882.23845791817
38,0.0028219864091805665,0.002973615231845002,0.0058149569175342825,0.002402490491037922,0.003991244309089125,0.004023880134344307,0.002543929786424996,0.9411371901887102,-76112917.54531907,116883.00354027748
39,0.0027936138068626317,0.002944780973668413,0.0058332015160026535,0.002384721420871259,0.004000373444133775,0.004058329122717461,0.0025742038609815445,0.9417965741958951,-76112904.27088614,119736.30244898796
40,0.002786762971179253,0.0029361453389826976,0.0058491263775226395,0.0024031772337209834,0.004026920666026973,0.0041089607673505165,0.0025628313582935673,0.9614398499623514,-76112904.01740289,122649.87455201149
41,0.0027730311917794287,0.002920684132251797,0.005868323979148857,0.002415049046574625,0.004053247601742759,0.004163715644419775,0.0025606691924228014,0.9792946338874111,-76112914.02639332,125582.95130109787
42,0.002779897081479341,0.002928414735617247,0.005858725178335749,0.0024091131401478044,0.004040084133884868,0.0041363382058851456,0.002561750275358184,0.9125090992928668,-76112909.29121777,128573.40420722961
43,0.0028056441678540106,0.0029574044982376866,0.0058227296752865875,0.002386853491047226,0.003990721129417767,0.004033672811380286,0.002565804336365871,0.9571398719865991,-76112903.58744295,131617.43392062187
44,0.0027920268407124887,0.002943129752024831,0.005840310710982717,0.0023738772773107594,0.004024698905204733,0.004099885661572305,0.0025557072588279837,0.9501280393730357,-76112904.75820275,134711.00267791748
45,0.002848022997413351,0.002944688762903043,0.005805696332791389,0.002370260239943593,0.004003778135232316,0.0040720384546832945,0.002575605175333902,0.9488518643034347,-76112915.73039562,137789.1609609127
46,0.002778895831540136,0.0029487241000888,0.005844956785773594,0.002396280638936837,0.004011121338274628,0.004070975232017633,0.002558350532269371,0.9438656326080503,-76112902.52923562,140795.8947365284
47,0.002786297015308372,0.0029337527623876807,0.005838441014160514,0.0023977228112261424,0.004033817747773875,0.0040080161285553535,0.0025631587699575737,0.9597409274852875,-76112909.92391962,143755.1328318119
48,0.00280395628357054,0.0029523499334098893,0.00583153312464529,0.0023853677190382827,0.004000240313732967,0.004093436207295696,0.0025635695063043126,0.9403037720791709,-76112903.10559395,146795.1804714203
49,0.00277793046524733,0.002924647054678503,0.005833189857781132,0.0023933287641722603,0.003977281376599522,0.004103488455155771,0.002565543810610572,0.9597938337646658,-76112906.02980196,149723.8963894844
50,0.002765855179050294,0.002959048543448776,0.00581521512619333,0.0023825838231548617,0.004003732854471115,0.0041023255320703205,0.002571731998442019,0.9596048425916429,-76112906.50240022,152787.39264321327
51,0.0027787746971540176,0.002951557211603083,0.005823444173027229,0.0023858709468644974,0.004003676499761302,0.004090118563163509,0.002568192752490629,0.9547467629893776,-76112902.80562098,155955.54883623123
52,0.0028056690232448256,0.002970212244067424,0.005827720160752645,0.002383122922649066,0.0040365576942939,0.00404899226035956,0.0025644254379379203,0.9387217653157364,-76112907.20442703,158855.89290452003
53,0.0027848651047467036,0.0029360383520257334,0.0058318224335240105,0.002390777303791462,0.003992100456023116,0.0040898644064567185,0.002565264217442409,0.9545258166524334,-76112902.61206612,161647.23319101334
54,0.00278978221378822,0.002949956696721322,0.005818477238186383,0.002406799416130742,0.003980990553393285,0.004050089740164131,0.002576651229374115,0.9494870040272158,-76112905.89163588,164546.71632742882
55,0.0027914656839814218,0.0029448364881989536,0.005834852342783633,0.002382107812015755,0.004013771817251871,0.0040874366812202615,0.0025609432514645163,0.9499677805365807,-76112902.30165878,167593.89595079422
56,0.002786271281626636,0.002947613837085509,0.0058695788962470135,0.0023891311220761175,0.004012127429134059,0.0041036539513365985,0.0025585725652423653,0.9563046221254867,-76112905.98996592,170576.21855306625
57,0.0027926103367283163,0.0029459124994976062,0.00581614800723255,0.002389526295140623,0.00400123484754967,0.004066821860257091,0.0025680561828061083,0.9475575753767176,-76112902.15506744,173414.43537068367
58,0.002787129962325969,0.0029484611318427,0.005830451713946229,0.0023952689392676575,0.0040095733228758,0.004101992509567968,0.0025540491733776517,0.9605901913519252,-76112902.46359529,176446.0445098877
59,0.0027940725457960267,0.002960175714743415,0.0058098581865321415,0.0023748360528046014,0.003978689265194808,0.004049618800489275,0.00256322612983665,0.9407345009328621,-76112909.63171022,179502.7758858204
60,0.002788590364833446,0.002942152932922877,0.0058393093297750154,0.002396091938491888,0.004014862815818932,0.004094125275635206,0.0025629300511793383,0.9562635127049791,-76112901.59107576,182463.2463374138
61,0.0027709278983661266,0.0029351036641597243,0.0058403998023903,0.0023934694073395246,0.004020924223404304,0.004140019872523234,0.002559534580467713,0.9448153890882094,-76112902.72831124,185410.0676367283
62,0.0027643586863484934,0.00293584666167498,0.0058338130224678516,0.0023969806014237783,0.004016576016506939,0.00409190239291471,0.0025607606790701218,0.9627793932478974,-76112902.85659882,188339.27733421326
63,0.0027742580856540055,0.0029399724796087077,0.005833243048012211,0.002394077380827404,0.004012492090813446,0.004092285846509957,0.0025614628858786695,0.9571604879557158,-76112901.7676043,191339.01404070854
64,0.0027884111198900135,0.002933743200483193,0.0058443516928321565,0.0023985289820882905,0.004015343728241639,0.004095761857883507,0.0025544549662308157,0.9489398335792751,-76112901.3974459,194295.67971682549
65,0.002793229331258011,0.002924836194923247,0.00585480545273462,0.002404857999700187,0.004021177342481808,0.004098583505243506,0.002547586073100909,0.9460363688742239,-76112902.92568333,197208.8513906002
66,0.0028006287240588757,0.0029498566320074176,0.0058283840360795515,0.0023921954153004544,0.0039967008808079706,0.004034796044863852,0.0025618432346945067,0.9599023186032098,-76112903.42312871,200184.4971985817
67,0.002778353104789314,0.002938791906121648,0.005837395860812613,0.002393150909329757,0.004014868387755221,0.004113713915608389,0.0025601117440244114,0.9485871214669594,-76112901.57955065,203102.3906428814
68,0.0027850635176889524,0.0029496103326653884,0.005838354761767988,0.0023954809202330913,0.0040312166311221856,0.004090913888218284,0.0025548254793653115,0.9487072172426173,-76112900.92192313,206086.94813513756
69,0.0027851627241600764,0.002956396322985215,0.005841620925889978,0.0023978327284539056,0.004050774718671721,0.004091438629099067,0.0025496061103267628,0.9457979175377094,-76112901.80870001,209066.98846292496
70,0.002792574712432724,0.002937146142746468,0.005823569903517003,0.002389777655411779,0.004017219572082563,0.0041147877267075335,0.0025608579013123344,0.9605777974456422,-76112902.10732354,211908.60770082474
71,0.0027857017691735797,0.0029345803637185097,0.00583635452273706,0.0023894165341169895,0.004020679149783081,0.0040869692534420896,0.002566861442187725,0.9438501402251966,-76112903.41991146,214766.88797712326
72,0.0027867729140378717,0.0029449909398116523,0.005831927416143937,0.0023938058379799907,0.00401234977960262,0.004098236695536498,0.00255725224058017,0.9564051785702431,-76112901.31104437,217675.34283566475
73,0.0027801928550322394,0.002938243620265432,0.005831222662239736,0.0024055021678599507,0.004016125145994698,0.004104225085368855,0.002559044611379774,0.9560819005489567,-76112900.2926643,220583.27353405952
74,0.0027745564405576486,0.002934947186298671,0.005829407821967787,0.002417199345782048,0.004017301810366112,0.004112619287443152,0.002558095291337403,0.9591389605551446,-76112900.3296481,223470.73605561256
75,0.002775943831861325,0.0029352503891587355,0.005853695661542615,0.0024020776529149147,0.004032384690308156,0.004134190712609967,0.002549678787181598,0.9606231870018793,-76112901.5881106,226348.68297719955
76,0.002771821736014068,0.0029435428075129414,0.005853805204764565,0.002404901292019542,0.004020191245331661,0.004091075592635132,0.0025540822901426877,0.947614312322014,-76112902.31476861,229287.43717813492
77,0.0027873864683280597,0.0029387453089380865,0.005831128728828894,0.00239355856456372,0.0040179624903948375,0.004108859693189433,0.0025591639985199227,0.9573369261647351,-76112901.08110385,232237.3931980133
78,0.0027934204584612998,0.002940409677983046,0.005843603480473528,0.002400471862537997,0.004026286326496128,0.004117720934502578,0.002552902583736666,0.9510757313641953,-76112900.91580272,235101.21695160866
79,0.0027802957026888224,0.002937793410933918,0.005838610736385351,0.0023995522858850397,0.00402677147915994,0.0041217804200941715,0.0025489285515753286,0.9506757612797362,-76112901.06608233,237957.24166417122
80,0.0027940302033678177,0.0029453317101418553,0.005820453173328435,0.002392935229704544,0.004007846301883661,0.004078612409990462,0.002561992256671502,0.9438292305523004,-76112901.60550559,240920.89698839188
81,0.002780465424737948,0.0029377707194045153,0.00584538503948907,0.0023997920471123223,0.004026250093202032,0.00412029613695509,0.0025527571545540736,0.9564246978894846,-76112900.85219873,243861.55045199394
82,0.0027921490104269877,0.00294153489649966,0.0058387502687275526,0.002403522257735343,0.004028208030798301,0.004100734762328716,0.002549720652461104,0.9578246901928515,-76112900.43468992,246773.8141849041
83,0.0027830254679605325,0.0029485315261422325,0.005830394080681857,0.0023993925038885726,0.004030948765951048,0.004119930046164899,0.002554193851812272,0.9596931922339298,-76112900.99536085,249601.68147015572
84,0.002783726812293339,0.0029381689333964176,0.005842435023504557,0.0024055123144740183,0.004038592461177172,0.004122878546169009,0.002550631980270943,0.9530498506588835,-76112899.98961008,252472.82234025002
85,0.0027822037614210733,0.0029347579301887998,0.005847688827184868,0.0024113655527210325,0.004051713801964448,0.004135199471485265,0.0025473218501163297,0.9513721867032034,-76112900.19278726,255361.29420018196
86,0.0027821983439944714,0.002944270470384567,0.005846060284488515,0.0024087480253678637,0.004038137243080539,0.0041157602617609675,0.0025465872177689456,0.9510463341879289,-76112899.93618847,258155.96044802666
87,0.0027796042818276773,0.002947033051107807,0.005853526062318327,0.0024163427557699355,0.004048224619423391,0.0041192105460467355,0.0025402988273934574,0.9479010381995256,-76112900.21207781,260976.73581767082
88,0.00278976476996012,0.002946841633251396,0.005840440663957849,0.0024050532389172504,0.004032169695295586,0.0041013344952729285,0.0025562373312619444,0.9578001422999759,-76112901.6828355,263954.62438941
89,0.002782662969506647,0.0029400554665132876,0.005839068218278476,0.0024009275241430924,0.004028121033193851,0.004116668938888861,0.0025507557464969823,0.9524568565347962,-76112900.32782103,266973.18109202385
90,0.0027869443800749385,0.0029339845031358465,0.0058508258540604955,0.002405596775977347,0.004027285475315179,0.004102369592383191,0.002550112504696178,0.9469736274209986,-76112900.71552692,269955.11026501656
91,0.0027853765459430148,0.0029289992392303047,0.005845982946047492,0.0024120373235688927,0.004026034821192288,0.0041342496763710325,0.002548302633475855,0.9575262049569063,-76112900.42649779,272808.1342635155
92,0.002775008627041097,0.0029353472842244613,0.005841329093735442,0.002409937746521711,0.004030902249492387,0.004111574815553852,0.0025490755415392974,0.9567703092335065,-76112899.86070655,275764.08219075203
93,0.0027658027113309953,0.002932816087345169,0.005840191900366401,0.002414670688513568,0.004033210210990517,0.004108501756079488,0.002547162020440613,0.9596175981681618,-76112900.43447533,278817.77653217316
94,0.002786599461340236,0.002937380384007979,0.005838533548281495,0.0024131539867997326,0.004032101521859072,0.00410681928275103,0.0025483005674681964,0.9515077455442225,-76112899.71720812,282027.1797616482
95,0.00278966647964138,0.00293718521630971,0.005835107802677708,0.0024198349566434373,0.004035027236187592,0.004100080855649,0.0025460722739252574,0.9490492693715913,-76112900.30323586,285163.3069193363
96,0.002780034276319569,0.00294201557049468,0.00583001965726532,0.0024092385606403035,0.0040322701513818985,0.004125858249914889,0.0025504922330190963,0.9620923455435146,-76112900.15853001,288254.4152112007
97,0.0027718009624406654,0.0029345853456296212,0.0058399125897327046,0.0024127421546085476,0.0040323631260446744,0.004133773951865908,0.002551076980393668,0.9523081966093272,-76112899.42244868,291283.99647665024
98,0.0027616269384475043,0.0029311105701946023,0.005840493750235282,0.00241735210304515,0.004034440673667861,0.004150293546634504,0.0025517551443599495,0.9495499498175648,-76112899.53883839,294340.93854761124
99,0.002775179531049051,0.0029485175294988062,0.005831162323334069,0.0024044032965349123,0.004036118411863785,0.00410014010669731,0.0025531885861083707,0.9513021797583779,-76112900.6759157,297572.8929321766
100,0.0027828272922195236,0.00293387881179743,0.005842277790369136,0.0024101288168103976,0.004028555718860162,0.004125722283952602,0.0025495241216339838,0.9559701986572742,-76112899.82858618,300810.039239645
101,0.0027779341881636384,0.0029359171385368596,0.00583887944412575,0.0024178134191275387,0.004034140871278799,0.004119984180445416,0.0025504275668714925,0.9572498637111075,-76112899.61226201,304042.9561917782
102,0.002779839635920896,0.0029371473643525717,0.0058486391956359945,0.0024163165882275773,0.004050640689798978,0.0041363678077345626,0.0025399844408616314,0.9539168104874847,-76112899.23540121,307199.4175517559
103,0.002779663026365224,0.002936599236396142,0.005857347462334125,0.0024217237984113906,0.004067898461701119,0.004152439168917417,0.00253045435560256,0.9528342654567488,-76112899.42325497,310195.2737522125
104,0.0027799495545338987,0.0029321583625877977,0.00585449708520308,0.002414349702344043,0.004039088319016047,0.004117362032643448,0.002545909871182943,0.9458624817289192,-76112899.97621226,313241.61697888374
105,0.002775312704120268,0.002934502356983905,0.0058450972343884735,0.0024202852954778344,0.0040328899736804934,0.004118962608007938,0.002544589596659097,0.9531081343810591,-76112899.62314415,316340.12466955185
106,0.0027779307492763,0.0029410989263915503,0.005830685209986299,0.0024129318058912575,0.004030844529507731,0.004124879265374621,0.0025489816371161342,0.9621069164740585,-76112900.1017314,319470.0580909252
107,0.0027794448532194992,0.002934393503538736,0.005848544116398884,0.0024139952282308465,0.004037027371638968,0.004119241340826241,0.0025466778126662405,0.949923590415204,-76112899.53376766,322632.08734989166
108,0.0027749935871219846,0.002926517576883324,0.005839742968678456,0.0024198452835831824,0.004031518137582846,0.004127351306023421,0.0025483269392544564,0.9566423780718674,-76112899.20733899,325806.80358219147
109,0.0027713912086857403,0.002917641130132702,0.005836584310773428,0.002425393912690842,0.004028208584833999,0.004133146828154648,0.002549196799997212,0.9594404000138366,-76112899.4696106,329064.2494430542
110,0.002782179544095581,0.002933233336208145,0.005844077628167283,0.0024211324466947032,0.004038907103193612,0.004135480874847927,0.002545651464912895,0.9508864202358802,-76112899.27217604,332268.0719604492
111,0.0027741989418861674,0.0029345404397378553,0.005843578890983124,0.002423692283877093,0.0040438414799092,0.004123773054173008,0.0025442347206379354,0.950415586206764,-76112899.07620028,335451.26740789413
112,0.0027698847667194885,0.002934871253708068,0.005844229441290118,0.0024304740174104405,0.004051484360433719,0.004122798439283211,0.0025415900201399113,0.9476382799815091,-76112899.41167235,338601.7681977749
113,0.0027673266429019397,0.0029303288814597752,0.005848584468746174,0.0024233016881570982,0.004043230666422821,0.004146914498230075,0.002544441813096158,0.9546049994854513,-76112898.95747021,341847.89616417885
114,0.002757690233682792,0.0029268031301856734,0.005853609928978515,0.0024283755388357815,0.004048795238704694,0.004166962105969597,0.002542512435910138,0.9561536264560657,-76112899.19433177,345106.54829001427
115,0.0027766168848173257,0.0029321635396028166,0.00584289259122862,0.002416924477648813,0.004045027387786981,0.0041417591455287,0.0025481158380145225,0.9533788269247124,-76112899.28028868,348299.021289587
116,0.0027736660749373768,0.002929810358316352,0.0058501136682670585,0.0024191741186294262,0.004046498119315721,0.004146181314362046,0.0025416999355878846,0.9482693383980654,-76112898.87562647,351358.6668496132
117,0.002771532018324245,0.0029267569682060977,0.005855730780337711,0.00241985446838037,0.004052676743334182,0.0041592798813203605,0.0025373361199460803,0.9437790757415443,-76112899.20914303,354630.3751192093
118,0.002770710715310985,0.0029301882070088795,0.005840841383960968,0.002424287032125764,0.004045979305874739,0.004153659147365169,0.0025442052205235472,0.9551820486896844,-76112898.58767366,357810.0904467106
119,0.002766343646356728,0.0029280855587439517,0.0058369900177420095,0.002429432934073223,0.004050455272992623,0.004170868050634633,0.0025429689244522,0.9578112778269243,-76112898.5422332,360998.7234797478
120,0.0027769902770688345,0.0029283714181965763,0.005848742267629475,0.002429712800614232,0.00405516658820602,0.004148400061017686,0.002537779038810753,0.9541732127999603,-76112898.6635834,364239.3163855076
121,0.002772267702755051,0.0029298451938718204,0.005847224685233777,0.0024287275583153205,0.004045037126568474,0.004142075096227138,0.0025381559813889565,0.9533011789533871,-76112898.91304666,367517.3471019268
122,0.002764227083141663,0.0029279283616824112,0.005846826412561736,0.0024264183671745846,0.004052689917005559,0.004150001922252714,0.002538746483609599,0.9563972753215959,-76112898.5494403,370774.09141469
123,0.00276266385312154,0.0029217095828704444,0.005841811649324458,0.002433759670378462,0.004041468637201839,0.004152523517995618,0.0025441040183478538,0.9539870012785192,-76112898.35354815,373910.80817866325
124,0.002754075961721862,0.00291399069212938,0.005838397876168688,0.0024424812114539046,0.004036882610903271,0.004160601373126146,0.002546163807090965,0.9540220966740365,-76112898.6082981,376976.2892153263
125,0.0027644274684203414,0.0029311373718364734,0.005851225046443496,0.002433709571721677,0.00406307881432272,0.00416783307269981,0.002534705789728378,0.9505975894957996,-76112898.33382331,379839.3805451393
126,0.0027591444090695194,0.002933447269313048,0.0058569660853260135,0.0024406417157909243,0.004078859152692658,0.0041880739560380045,0.0025278952149653394,0.9475751952077656,-76112898.8145482,382861.8318083286
127,0.002762779245289701,0.002922263742006596,0.005849300663003923,0.002432366893388912,0.004055564805599744,0.004182426329181922,0.002536415775617511,0.9568698821831616,-76112898.27159733,385833.77219581604
128,0.0027570693969914666,0.0029161253931409654,0.005852161549014322,0.0024367041981448213,0.004061426468445015,0.004211752966686378,0.002532506303107299,0.9600970301713603,-76112898.76610056,388852.07114315033
129,0.002768514694870869,0.002924459015421381,0.005844474133805308,0.002435023790416861,0.004059259153880355,0.0041681628428628156,0.002534202173789626,0.9532466895789018,-76112897.93034722,391875.61823654175
130,0.002769108720855333,0.002921524082402184,0.005842418966334875,0.002440884841546743,0.004067273397609121,0.004178787015179186,0.00252908235413636,0.952567534625627,-76112897.93557355,394866.68534731865
131,0.0027626353830467122,0.0029235961583967264,0.00584514627946059,0.0024311719782840243,0.004061008200562672,0.0041795241815246725,0.0025394995535969953,0.9545368877673449,-76112898.11170493,397977.9494752884
132,0.0027584793378917193,0.002922077443972289,0.005841015449225691,0.002443724882883568,0.004063174728127162,0.0041837536801804225,0.002535405503900345,0.9611356156649866,-76112898.10259375,401153.3155555725
133,0.002750527400965984,0.0029219428905359916,0.005840455145262328,0.0024366892214660965,0.004056508294217148,0.004190373338315467,0.002538733016949874,0.9569723419793483,-76112898.26622646,404280.35667037964
134,0.0027598656743492347,0.0029208895792635524,0.005840778183505214,0.002442551368478621,0.004059939559720507,0.004198864331096126,0.0025377622054860967,0.9548920461221508,-76112897.91020386,407472.69410681725
135,0.0027576849699530205,0.0029173701880541233,0.005837754068976953,0.0024506178691306394,0.004063564381077982,0.004223295535517833,0.0025372700664243455,0.9541394315224285,-76112898.39991763,410628.15508937836
136,0.0027561296181322975,0.0029189333873319116,0.005851561619765742,0.002442816410181332,0.004064545275415414,0.0041849972728295794,0.002532238084901969,0.9527482356906289,-76112897.5348381,413789.77893161774
137,0.0027510226040200828,0.002914357301625892,0.0058588474207776076,0.002449508148235387,0.004071590276626808,0.0041920618839270535,0.002526872665126854,0.9502167146224814,-76112897.54162784,416963.8971836567
138,0.002758175852620175,0.0029246153143207866,0.005849177480793614,0.002440753858826811,0.004079301070759591,0.004211460244177086,0.002528136507644845,0.9562628208420614,-76112898.30713794,420117.1214301586
139,0.0027548493333713316,0.0029135570109758355,0.005839252192262106,0.00244256502925988,0.004061746457747928,0.004207057482342212,0.0025358924157434376,0.9610685404613464,-76112897.77655087,423318.1874103546
140,0.0027602693193592882,0.0029173144926552845,0.0058388184357791115,0.002435973534763013,0.00404113554805814,0.00416232962040622,0.0025444006748516186,0.956604739019906,-76112898.20665905,426453.57009005547
141,0.002755038445207159,0.0029184287526316474,0.005836074696762601,0.0024452621605444377,0.004061264498832588,0.004186339358207457,0.002538117631687479,0.9559313918879919,-76112897.76096676,429701.7372531891
